"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"62",62,0,3.9987675e-05,0,3.311634375e-05,7.997535e-05,2.55794175e-05,0,4.236789375e-05,0,2.12632875e-05,0,0,6.62326875e-05,4.236789375e-05,0.00010565690625,7.0175109375e-05,1.99938375e-05,5.1158835e-05,2.12632875e-05,0.000105919734375,7.67382525e-05,7.3632180375e-05,0,1.35510009375e-05,0,0,0,0,2.1183946875e-05,1.35510009375e-05,4.505791875e-05,0,6.648075e-05,0,0,0,0,2.72035075e-05,0,0,3.5350875e-05,0,3.7595375e-05,7.49101875e-05,7.04379375e-05,0,0,0,0,4.236789375e-05,0,0.0001052626640625,2.1183946875e-05,4.06530028125e-05,0,0,3.521896875e-05,2.2528959375e-05,0.00011236528125,3.73153359375e-05,0,2.244489609375e-05,3.73153359375e-05,0,"0",0.00031255875,0,0.0001329615,0.000132465375,3.9987675e-05,0,0,4.236789375e-05,0.000166201875,0,0,3.521896875e-05,0.00016558171875,0,0,0.0001052626640625,0,2.55794175e-05,2.12632875e-05,0,0,0,0,0,0,0,0,0,0,1.35510009375e-05,4.505791875e-05,0,9.9721125e-05,2.12632875e-05,3.5350875e-05,7.04379375e-05,0,0,0,0,7.070175e-05,0,0,3.745509375e-05,3.521896875e-05,2.2528959375e-05,3.745509375e-05,3.73153359375e-05,0.00016558171875,4.236789375e-05,0,7.0175109375e-05,2.1183946875e-05,0,0,2.244489609375e-05,0,0,0.00011236528125,7.4630671875e-05,7.0175109375e-05,0,7.4630671875e-05,0.000111528298828125,"0"
"63",63,0.000156279375,1.99938375e-05,6.648075e-05,6.62326875e-05,0,1.278970875e-05,0,6.3551840625e-05,3.3240375e-05,0,3.5350875e-05,0.00017609484375,6.62326875e-05,2.1183946875e-05,0,7.0175109375e-05,1.99938375e-05,0,2.12632875e-05,4.236789375e-05,1.278970875e-05,0,1.360175375e-05,0,0,0,0,2.2528959375e-05,6.3551840625e-05,1.35510009375e-05,2.2528959375e-05,0,3.3240375e-05,4.2526575e-05,3.5350875e-05,0,2.12632875e-05,0,0,0,3.5350875e-05,2.26133375e-05,3.7595375e-05,0,3.521896875e-05,6.7586878125e-05,0,7.4630671875e-05,9.934903125e-05,2.1183946875e-05,0.00010565690625,7.0175109375e-05,4.236789375e-05,1.35510009375e-05,0,4.48897921875e-05,7.04379375e-05,0,3.745509375e-05,0,7.0175109375e-05,0,7.4630671875e-05,0.00022305659765625,"0",9.3767625e-05,9.99691875e-05,3.3240375e-05,9.934903125e-05,3.9987675e-05,1.278970875e-05,0,4.236789375e-05,3.3240375e-05,2.12632875e-05,0,0.00010565690625,0,2.1183946875e-05,3.521896875e-05,0.0001052626640625,3.9987675e-05,0,4.2526575e-05,0,1.278970875e-05,0,0,0,0,0,0,0,6.3551840625e-05,0,2.2528959375e-05,4.48897921875e-05,6.648075e-05,0,0,0,2.12632875e-05,0,0,4.505791875e-05,0,0,0,7.49101875e-05,0.00010565690625,0,7.49101875e-05,7.4630671875e-05,0.00016558171875,0,7.04379375e-05,7.0175109375e-05,0,0,0,4.48897921875e-05,3.521896875e-05,2.2528959375e-05,7.49101875e-05,7.4630671875e-05,0.0001052626640625,2.244489609375e-05,7.4630671875e-05,0.0001487043984375,"0"
"64",64,0,1.99938375e-05,6.648075e-05,0,3.9987675e-05,0,0,6.3551840625e-05,6.648075e-05,2.12632875e-05,7.070175e-05,7.04379375e-05,0,4.236789375e-05,0,0,1.99938375e-05,1.278970875e-05,2.12632875e-05,2.1183946875e-05,1.278970875e-05,4.0906766875e-05,0,5.420400375e-05,0,0,0,0,0.000105919734375,1.35510009375e-05,4.505791875e-05,6.733468828125e-05,6.648075e-05,2.12632875e-05,3.5350875e-05,0,0,4.080526125e-05,0,9.01158375e-05,3.5350875e-05,4.5226675e-05,0,0,0,0,0.00011236528125,0,0,4.236789375e-05,0.00010565690625,3.50875546875e-05,2.1183946875e-05,2.7102001875e-05,0,0,3.521896875e-05,9.01158375e-05,3.745509375e-05,3.73153359375e-05,3.50875546875e-05,0,7.4630671875e-05,3.7176099609375e-05,"0",0.000218791125,3.9987675e-05,9.9721125e-05,6.62326875e-05,3.9987675e-05,3.836912625e-05,2.12632875e-05,6.3551840625e-05,0.00019944225,4.2526575e-05,0,0,0.000132465375,0,0,7.0175109375e-05,1.99938375e-05,3.836912625e-05,6.37898625e-05,0,2.55794175e-05,8.181353375e-06,0,1.35510009375e-05,2.12632875e-05,0,0,0,4.236789375e-05,0,2.2528959375e-05,2.244489609375e-05,0.000166201875,2.12632875e-05,7.070175e-05,3.521896875e-05,4.2526575e-05,0,0,0,3.5350875e-05,0,0,0,0,0,0,0,6.62326875e-05,6.3551840625e-05,0,0.0001052626640625,0,0,0,0,3.521896875e-05,0,3.745509375e-05,0,7.0175109375e-05,0,3.73153359375e-05,3.7176099609375e-05,"0"
"65",65,3.1255875e-05,0,3.3240375e-05,0.000132465375,0,0,0,2.1183946875e-05,6.648075e-05,6.37898625e-05,7.070175e-05,0,6.62326875e-05,6.3551840625e-05,0,3.50875546875e-05,1.99938375e-05,0,8.505315e-05,2.1183946875e-05,0,8.181353375e-06,1.360175375e-05,2.7102001875e-05,0,1.360175375e-05,0,0,4.236789375e-05,2.7102001875e-05,0,0.00011222448046875,6.648075e-05,0,3.5350875e-05,0,6.37898625e-05,2.72035075e-05,0,2.2528959375e-05,0,4.5226675e-05,0,3.745509375e-05,0,2.2528959375e-05,0,0,6.62326875e-05,2.1183946875e-05,3.521896875e-05,3.50875546875e-05,6.3551840625e-05,1.35510009375e-05,0,0.00011222448046875,3.521896875e-05,0,3.745509375e-05,0,3.50875546875e-05,4.48897921875e-05,7.4630671875e-05,0.000185880498046875,"0",6.251175e-05,1.99938375e-05,3.3240375e-05,6.62326875e-05,0,2.55794175e-05,0,2.1183946875e-05,3.3240375e-05,0,7.070175e-05,7.04379375e-05,3.311634375e-05,2.1183946875e-05,0,0.0001052626640625,0,1.278970875e-05,4.2526575e-05,0,2.55794175e-05,0,0,2.7102001875e-05,0,0,0,2.2528959375e-05,0,1.35510009375e-05,4.505791875e-05,4.48897921875e-05,6.648075e-05,2.12632875e-05,3.5350875e-05,0,0,0,2.26133375e-05,0,3.5350875e-05,0,3.7595375e-05,3.745509375e-05,7.04379375e-05,0,7.49101875e-05,0.00014926134375,6.62326875e-05,0,3.521896875e-05,0.0001052626640625,4.236789375e-05,1.35510009375e-05,0,4.48897921875e-05,7.04379375e-05,2.2528959375e-05,0,0.00014926134375,0.0001052626640625,6.733468828125e-05,0.0001119460078125,0.0001487043984375,"0"
"66",66,6.251175e-05,1.99938375e-05,9.9721125e-05,3.311634375e-05,0.000119963025,0,0,2.1183946875e-05,3.3240375e-05,2.12632875e-05,0.000106052625,0,0,2.1183946875e-05,3.521896875e-05,0.0001052626640625,1.99938375e-05,5.1158835e-05,4.2526575e-05,4.236789375e-05,0,0,0,1.35510009375e-05,0,0,0,0,4.236789375e-05,1.35510009375e-05,4.505791875e-05,2.244489609375e-05,6.648075e-05,4.2526575e-05,0,0,2.12632875e-05,0,0,0,7.070175e-05,0,0,0.00011236528125,0,6.7586878125e-05,3.745509375e-05,0,6.62326875e-05,0,0,7.0175109375e-05,4.236789375e-05,1.35510009375e-05,0,8.9779584375e-05,7.04379375e-05,0,7.49101875e-05,3.73153359375e-05,7.0175109375e-05,4.48897921875e-05,3.73153359375e-05,0.0001487043984375,"0",6.251175e-05,7.997535e-05,0,6.62326875e-05,3.9987675e-05,3.836912625e-05,0,8.47357875e-05,3.3240375e-05,2.12632875e-05,0,7.04379375e-05,0,0,3.521896875e-05,3.50875546875e-05,3.9987675e-05,1.278970875e-05,8.505315e-05,0,2.55794175e-05,0,0,2.7102001875e-05,0,0,0,0,2.1183946875e-05,1.35510009375e-05,9.01158375e-05,4.48897921875e-05,6.648075e-05,4.2526575e-05,0,0,2.12632875e-05,1.360175375e-05,0,2.2528959375e-05,7.070175e-05,2.26133375e-05,0.000112786125,3.745509375e-05,3.521896875e-05,2.2528959375e-05,3.745509375e-05,3.73153359375e-05,6.62326875e-05,4.236789375e-05,0,3.50875546875e-05,4.236789375e-05,0,0,2.244489609375e-05,3.521896875e-05,2.2528959375e-05,0.000149820375,3.73153359375e-05,0.0001052626640625,2.244489609375e-05,0,0,"0"
"67",67,0.0001250235,7.997535e-05,3.3240375e-05,0,3.9987675e-05,2.55794175e-05,0,4.236789375e-05,3.3240375e-05,0,0.0001414035,0.00010565690625,0,0,3.521896875e-05,0,5.99815125e-05,0,0.0001063164375,0,5.1158835e-05,0,1.360175375e-05,1.35510009375e-05,2.12632875e-05,0,0,0,4.236789375e-05,1.35510009375e-05,0,6.733468828125e-05,6.648075e-05,2.12632875e-05,0,0,2.12632875e-05,0,0,0,3.5350875e-05,2.26133375e-05,3.7595375e-05,7.49101875e-05,3.521896875e-05,0.000112644796875,0,3.73153359375e-05,0,2.1183946875e-05,7.04379375e-05,3.50875546875e-05,2.1183946875e-05,5.420400375e-05,0,4.48897921875e-05,3.521896875e-05,0,0,7.4630671875e-05,3.50875546875e-05,2.244489609375e-05,7.4630671875e-05,0,"0",9.3767625e-05,3.9987675e-05,6.648075e-05,0,1.99938375e-05,0,0,0.000148287628125,3.3240375e-05,0,0,0.00010565690625,6.62326875e-05,0,0,7.0175109375e-05,1.99938375e-05,1.278970875e-05,0,2.1183946875e-05,0,0,0,0,0,0,0,0,0.000105919734375,1.35510009375e-05,0,6.733468828125e-05,3.3240375e-05,0,3.5350875e-05,0.00010565690625,2.12632875e-05,0,0,2.2528959375e-05,0,2.26133375e-05,3.7595375e-05,0,0,2.2528959375e-05,0,7.4630671875e-05,6.62326875e-05,0.000105919734375,3.521896875e-05,0,4.236789375e-05,0,0,0,0.000140875875,2.2528959375e-05,3.745509375e-05,0,3.50875546875e-05,0,0.000223892015625,0.000334584896484375,"0"
"68",68,3.1255875e-05,3.9987675e-05,3.3240375e-05,9.934903125e-05,3.9987675e-05,2.55794175e-05,0,8.47357875e-05,0,0,7.070175e-05,0,6.62326875e-05,2.1183946875e-05,0,0.0001052626640625,7.997535e-05,0,2.12632875e-05,2.1183946875e-05,1.278970875e-05,2.4544060125e-05,0,2.7102001875e-05,0,0,0,0,4.236789375e-05,1.35510009375e-05,4.505791875e-05,4.48897921875e-05,3.3240375e-05,4.2526575e-05,0,0,2.12632875e-05,0,0,0,3.5350875e-05,2.26133375e-05,0,7.49101875e-05,3.521896875e-05,0,0,7.4630671875e-05,3.311634375e-05,8.47357875e-05,0,7.0175109375e-05,4.236789375e-05,1.35510009375e-05,0,2.244489609375e-05,7.04379375e-05,0,7.49101875e-05,3.73153359375e-05,7.0175109375e-05,4.48897921875e-05,0.0001119460078125,0.000111528298828125,"0",0.0001250235,3.9987675e-05,3.3240375e-05,6.62326875e-05,0.000119963025,1.278970875e-05,2.12632875e-05,4.236789375e-05,6.648075e-05,2.12632875e-05,0,3.521896875e-05,6.62326875e-05,0,3.521896875e-05,3.50875546875e-05,1.99938375e-05,3.836912625e-05,6.37898625e-05,2.1183946875e-05,1.278970875e-05,0,0,2.7102001875e-05,2.12632875e-05,0,0,0,2.1183946875e-05,1.35510009375e-05,2.2528959375e-05,4.48897921875e-05,3.3240375e-05,6.37898625e-05,0,3.521896875e-05,0,1.360175375e-05,0,2.2528959375e-05,0,0,0,3.745509375e-05,0,2.2528959375e-05,3.745509375e-05,7.4630671875e-05,9.934903125e-05,2.1183946875e-05,0,0,2.1183946875e-05,1.35510009375e-05,0,2.244489609375e-05,7.04379375e-05,2.2528959375e-05,3.745509375e-05,7.4630671875e-05,3.50875546875e-05,2.244489609375e-05,0.0001119460078125,0.000185880498046875,"0"
"69",69,9.3767625e-05,5.99815125e-05,0,6.62326875e-05,1.99938375e-05,2.55794175e-05,0,8.47357875e-05,6.648075e-05,0,3.5350875e-05,7.04379375e-05,6.62326875e-05,4.236789375e-05,0,0.0001052626640625,0,0,2.12632875e-05,6.3551840625e-05,1.278970875e-05,8.181353375e-06,0,1.35510009375e-05,0,0,0,0,6.3551840625e-05,0,0,6.733468828125e-05,6.648075e-05,2.12632875e-05,3.5350875e-05,3.521896875e-05,0,0,0,0,3.5350875e-05,0,0,3.745509375e-05,0,2.2528959375e-05,0,7.4630671875e-05,9.934903125e-05,6.3551840625e-05,0.00010565690625,3.50875546875e-05,4.236789375e-05,0,0,2.244489609375e-05,7.04379375e-05,0,3.745509375e-05,0,0.0001754377734375,0,0.0001119460078125,0.000185880498046875,"0",3.1255875e-05,3.9987675e-05,3.3240375e-05,3.311634375e-05,1.99938375e-05,3.836912625e-05,0,2.1183946875e-05,0.000265923,2.12632875e-05,7.070175e-05,0,0,0,3.521896875e-05,7.0175109375e-05,0,2.55794175e-05,6.37898625e-05,4.236789375e-05,6.394854375e-05,8.181353375e-05,2.72035075e-05,1.35510009375e-05,0,0,2.26133375e-05,2.2528959375e-05,2.1183946875e-05,1.35510009375e-05,0,0,9.9721125e-05,2.12632875e-05,0.00021210525,0,0,4.080526125e-05,0,0,7.070175e-05,2.26133375e-05,0,0,0,0,0,3.73153359375e-05,3.311634375e-05,0,3.521896875e-05,0,2.1183946875e-05,2.7102001875e-05,0,0,0,2.2528959375e-05,0,0,3.50875546875e-05,4.48897921875e-05,0,0,"0"
"70",70,0.000218791125,5.99815125e-05,6.648075e-05,9.934903125e-05,3.9987675e-05,0,0,2.1183946875e-05,0.0001329615,0,0,0.000140875875,9.934903125e-05,0,3.521896875e-05,0.0001052626640625,3.9987675e-05,0,0,0,0,0,0,1.35510009375e-05,0,0,0,0,0,0,2.2528959375e-05,4.48897921875e-05,0.0001329615,0,7.070175e-05,3.521896875e-05,0,0,0,2.2528959375e-05,3.5350875e-05,0,0,0,0,0,0,0.00014926134375,3.311634375e-05,0,0.000140875875,0.0001052626640625,0,1.35510009375e-05,0,0,7.04379375e-05,2.2528959375e-05,3.745509375e-05,0,0.0001754377734375,2.244489609375e-05,7.4630671875e-05,0.00022305659765625,"0",0.000156279375,1.99938375e-05,3.3240375e-05,9.934903125e-05,1.99938375e-05,0,0,4.236789375e-05,0,0,0.000106052625,7.04379375e-05,3.311634375e-05,0,7.04379375e-05,3.50875546875e-05,1.99938375e-05,0,4.2526575e-05,0,0,0,0,0,0,0,0,0,4.236789375e-05,0,4.505791875e-05,4.48897921875e-05,6.648075e-05,2.12632875e-05,0,0,2.12632875e-05,0,0,0,7.070175e-05,0,3.7595375e-05,0.00011236528125,3.521896875e-05,4.505791875e-05,3.745509375e-05,0.0001119460078125,6.62326875e-05,2.1183946875e-05,7.04379375e-05,0,2.1183946875e-05,0,0,8.9779584375e-05,3.521896875e-05,2.2528959375e-05,7.49101875e-05,0.0001119460078125,3.50875546875e-05,6.733468828125e-05,7.4630671875e-05,0.000297408796875,"0"
"71",71,3.1255875e-05,3.9987675e-05,0,3.311634375e-05,5.99815125e-05,1.278970875e-05,0,0,0,2.12632875e-05,0.0001414035,3.521896875e-05,3.311634375e-05,2.1183946875e-05,7.04379375e-05,0,1.99938375e-05,0,4.2526575e-05,4.236789375e-05,0,0,0,2.7102001875e-05,0,0,4.5226675e-05,0,0,0,6.7586878125e-05,2.244489609375e-05,3.3240375e-05,2.12632875e-05,7.070175e-05,3.521896875e-05,4.2526575e-05,1.360175375e-05,0,2.2528959375e-05,0.0001414035,4.5226675e-05,0.000338358375,0.000149820375,7.04379375e-05,0,7.49101875e-05,3.73153359375e-05,3.311634375e-05,2.1183946875e-05,7.04379375e-05,0,0,0,2.2528959375e-05,2.244489609375e-05,3.521896875e-05,2.2528959375e-05,0.000149820375,3.73153359375e-05,3.50875546875e-05,2.244489609375e-05,0,0,"0",6.251175e-05,3.9987675e-05,3.3240375e-05,3.311634375e-05,7.997535e-05,1.278970875e-05,0,6.3551840625e-05,6.648075e-05,4.2526575e-05,7.070175e-05,3.521896875e-05,0,6.3551840625e-05,0,0,3.9987675e-05,5.1158835e-05,8.505315e-05,4.236789375e-05,3.836912625e-05,1.636270675e-05,0,1.35510009375e-05,0,0,0,4.505791875e-05,0,1.35510009375e-05,6.7586878125e-05,2.244489609375e-05,6.648075e-05,2.12632875e-05,3.5350875e-05,0,2.12632875e-05,2.72035075e-05,0,4.505791875e-05,3.5350875e-05,4.5226675e-05,0,0,7.04379375e-05,2.2528959375e-05,3.745509375e-05,0,0,2.1183946875e-05,3.521896875e-05,0,6.3551840625e-05,1.35510009375e-05,4.505791875e-05,0,3.521896875e-05,2.2528959375e-05,3.745509375e-05,3.73153359375e-05,0,2.244489609375e-05,0,3.7176099609375e-05,"0"
"72",72,3.1255875e-05,1.99938375e-05,6.648075e-05,6.62326875e-05,0,0,0,2.1183946875e-05,0,0,7.070175e-05,7.04379375e-05,3.311634375e-05,4.236789375e-05,0.00010565690625,7.0175109375e-05,0,0,0,0,0,0,0,0,2.12632875e-05,0,0,0,2.1183946875e-05,0,2.2528959375e-05,4.48897921875e-05,0.0001329615,0,3.5350875e-05,7.04379375e-05,0,0,0,0,7.070175e-05,0,3.7595375e-05,7.49101875e-05,7.04379375e-05,0,3.745509375e-05,0.00014926134375,3.311634375e-05,0,3.521896875e-05,0.0001754377734375,0,0,2.2528959375e-05,6.733468828125e-05,0.000140875875,0,7.49101875e-05,0.0001119460078125,0.0001052626640625,4.48897921875e-05,0.00014926134375,0.000260232697265625,"0",0,1.99938375e-05,3.3240375e-05,3.311634375e-05,3.9987675e-05,0,2.12632875e-05,6.3551840625e-05,0,2.12632875e-05,0.0001414035,0.00010565690625,0,0,0,3.50875546875e-05,1.99938375e-05,3.836912625e-05,6.37898625e-05,2.1183946875e-05,3.836912625e-05,0,0,2.7102001875e-05,0,0,0,2.2528959375e-05,2.1183946875e-05,1.35510009375e-05,6.7586878125e-05,2.244489609375e-05,3.3240375e-05,2.12632875e-05,0.000106052625,0,4.2526575e-05,1.360175375e-05,0,2.2528959375e-05,0.000106052625,4.5226675e-05,3.7595375e-05,3.745509375e-05,0,4.505791875e-05,0.00011236528125,3.73153359375e-05,0,2.1183946875e-05,3.521896875e-05,0,2.1183946875e-05,5.420400375e-05,0,0,7.04379375e-05,2.2528959375e-05,7.49101875e-05,3.73153359375e-05,3.50875546875e-05,4.48897921875e-05,0,0.000111528298828125,"0"
"73",73,0.000156279375,5.99815125e-05,3.3240375e-05,3.311634375e-05,1.99938375e-05,3.836912625e-05,0,6.3551840625e-05,3.3240375e-05,0,3.5350875e-05,0,3.311634375e-05,0,0,3.50875546875e-05,9.99691875e-05,1.278970875e-05,2.12632875e-05,0,3.836912625e-05,0,0,1.35510009375e-05,0,0,0,0,0,1.35510009375e-05,4.505791875e-05,6.733468828125e-05,0,2.12632875e-05,0,0,6.37898625e-05,0,0,2.2528959375e-05,0,2.26133375e-05,0.000187976875,0.000149820375,3.521896875e-05,0,0,0.0001119460078125,0,4.236789375e-05,0,3.50875546875e-05,0,1.35510009375e-05,0,2.244489609375e-05,0,4.505791875e-05,0.000149820375,0,3.50875546875e-05,2.244489609375e-05,0.00014926134375,0.000185880498046875,"0",0.00018753525,3.9987675e-05,0,0.000132465375,3.9987675e-05,2.55794175e-05,0,2.1183946875e-05,3.3240375e-05,0,3.5350875e-05,3.521896875e-05,0,6.3551840625e-05,7.04379375e-05,7.0175109375e-05,5.99815125e-05,1.278970875e-05,2.12632875e-05,4.236789375e-05,5.1158835e-05,3.27254135e-05,0,0,0,0,0,0,2.1183946875e-05,1.35510009375e-05,4.505791875e-05,0,3.3240375e-05,2.12632875e-05,0,3.521896875e-05,0,0,0,2.2528959375e-05,0,0,0,7.49101875e-05,7.04379375e-05,0,3.745509375e-05,7.4630671875e-05,3.311634375e-05,2.1183946875e-05,7.04379375e-05,3.50875546875e-05,2.1183946875e-05,2.7102001875e-05,0,4.48897921875e-05,7.04379375e-05,2.2528959375e-05,3.745509375e-05,7.4630671875e-05,7.0175109375e-05,2.244489609375e-05,3.73153359375e-05,7.435219921875e-05,"0"
"74",74,0.00018753525,1.99938375e-05,9.9721125e-05,3.311634375e-05,0,0,0,2.1183946875e-05,9.9721125e-05,2.12632875e-05,7.070175e-05,7.04379375e-05,3.311634375e-05,2.1183946875e-05,0,7.0175109375e-05,1.99938375e-05,0,0,2.1183946875e-05,0,0,0,1.35510009375e-05,0,0,0,0,4.236789375e-05,4.06530028125e-05,2.2528959375e-05,6.733468828125e-05,3.3240375e-05,0,7.070175e-05,7.04379375e-05,2.12632875e-05,0,0,2.2528959375e-05,7.070175e-05,0,3.7595375e-05,7.49101875e-05,0.00010565690625,0,0,7.4630671875e-05,9.934903125e-05,0,0.00010565690625,0,2.1183946875e-05,1.35510009375e-05,0,0.0001346693765625,0,2.2528959375e-05,7.49101875e-05,3.73153359375e-05,0,8.9779584375e-05,0.0001119460078125,3.7176099609375e-05,"0",6.251175e-05,1.99938375e-05,9.9721125e-05,3.311634375e-05,3.9987675e-05,0,0,0.000105919734375,6.648075e-05,0,7.070175e-05,7.04379375e-05,0,0,7.04379375e-05,7.0175109375e-05,3.9987675e-05,1.278970875e-05,6.37898625e-05,6.3551840625e-05,2.55794175e-05,2.4544060125e-05,0,0,0,0,0,0,2.1183946875e-05,2.7102001875e-05,6.7586878125e-05,0,6.648075e-05,8.505315e-05,0,0,6.37898625e-05,0,0,2.2528959375e-05,3.5350875e-05,0,3.7595375e-05,3.745509375e-05,3.521896875e-05,2.2528959375e-05,3.745509375e-05,3.73153359375e-05,3.311634375e-05,2.1183946875e-05,0,0,4.236789375e-05,2.7102001875e-05,0,0,0.00010565690625,9.01158375e-05,0,3.73153359375e-05,0,2.244489609375e-05,7.4630671875e-05,3.7176099609375e-05,"0"
"75",75,0.000250047,3.9987675e-05,9.9721125e-05,9.934903125e-05,1.99938375e-05,0,0,4.236789375e-05,6.648075e-05,2.12632875e-05,3.5350875e-05,3.521896875e-05,6.62326875e-05,2.1183946875e-05,3.521896875e-05,7.0175109375e-05,7.997535e-05,0,0,0,0,0,0,2.7102001875e-05,0,0,0,0,2.1183946875e-05,6.77550046875e-05,2.2528959375e-05,4.48897921875e-05,6.648075e-05,0,7.070175e-05,0,2.12632875e-05,0,0,2.2528959375e-05,0,0,0,3.745509375e-05,3.521896875e-05,2.2528959375e-05,0,0,3.311634375e-05,2.1183946875e-05,0,0.0001052626640625,4.236789375e-05,2.7102001875e-05,0,8.9779584375e-05,7.04379375e-05,4.505791875e-05,0,0,3.50875546875e-05,2.244489609375e-05,7.4630671875e-05,0.0001487043984375,"0",3.1255875e-05,0.000119963025,6.648075e-05,9.934903125e-05,9.99691875e-05,1.278970875e-05,0,8.47357875e-05,0.000166201875,4.2526575e-05,3.5350875e-05,3.521896875e-05,0.000132465375,0,3.521896875e-05,3.50875546875e-05,3.9987675e-05,2.55794175e-05,4.2526575e-05,4.236789375e-05,0,0,0,1.35510009375e-05,0,0,0,0,6.3551840625e-05,0,4.505791875e-05,0,0.000166201875,2.12632875e-05,7.070175e-05,3.521896875e-05,4.2526575e-05,0,0,0,7.070175e-05,0,0,0,0,0,0,3.73153359375e-05,9.934903125e-05,2.1183946875e-05,0.00010565690625,0,2.1183946875e-05,0,0,0,7.04379375e-05,0,3.745509375e-05,0,0,2.244489609375e-05,3.73153359375e-05,3.7176099609375e-05,"0"
"76",76,0,1.99938375e-05,6.648075e-05,0,0,2.55794175e-05,0,0,0,2.12632875e-05,3.5350875e-05,7.04379375e-05,0,0,3.521896875e-05,0,0,0,0,0,0,8.181353375e-06,0,6.77550046875e-05,0,1.360175375e-05,0,4.505791875e-05,4.236789375e-05,6.77550046875e-05,2.2528959375e-05,6.733468828125e-05,9.9721125e-05,2.12632875e-05,0,0,0,1.360175375e-05,4.5226675e-05,2.2528959375e-05,7.070175e-05,2.26133375e-05,0.0001503815,7.49101875e-05,3.521896875e-05,4.505791875e-05,0.00011236528125,3.73153359375e-05,0,0,7.04379375e-05,3.50875546875e-05,0,2.7102001875e-05,2.2528959375e-05,0.00011222448046875,7.04379375e-05,2.2528959375e-05,0.000149820375,3.73153359375e-05,0,2.244489609375e-05,0.0001119460078125,7.435219921875e-05,"0",0.00031255875,3.9987675e-05,0.0001329615,6.62326875e-05,3.9987675e-05,1.278970875e-05,0,4.236789375e-05,0.00019944225,0,0.0001414035,7.04379375e-05,0.000132465375,0,3.521896875e-05,0,1.99938375e-05,0,4.2526575e-05,0,1.278970875e-05,0,0,0,0,0,0,0,4.236789375e-05,0,0,2.244489609375e-05,0.0001329615,2.12632875e-05,0.000106052625,3.521896875e-05,0,0,0,0,7.070175e-05,0,0,7.49101875e-05,0.000140875875,2.2528959375e-05,0,0,0.000132465375,4.236789375e-05,0.00010565690625,7.0175109375e-05,0,0,0,2.244489609375e-05,0,0,0,3.73153359375e-05,3.50875546875e-05,0,0,0,"0"
